,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
1287,activist,NOUN,d009.s021.t001,d009.s021,"And Thomas'' wife, Ginni, is a high-profile conservative activist.",activist%1:18:00::
1288,conservative,NOUN,d009.s022.t000,d009.s022,"Moreover, conservatives argue that it 's Justice Elena Kagan who has an ethical issue, not Scalia and Thomas.",conservative%1:18:01::
1289,justice,NOUN,d009.s022.t001,d009.s022,"Moreover, conservatives argue that it 's Justice Elena Kagan who has an ethical issue, not Scalia and Thomas.",justice%1:18:00::
1290,issue,NOUN,d009.s022.t002,d009.s022,"Moreover, conservatives argue that it 's Justice Elena Kagan who has an ethical issue, not Scalia and Thomas.",issue%1:09:01::
1291,solicitor_general,NOUN,d009.s023.t000,d009.s023,Kagan served as solicitor general in the Obama administration when the first legal challenges to the law were brought at the trial court level.,solicitor_general%1:18:00::
1292,administration,NOUN,d009.s023.t001,d009.s023,Kagan served as solicitor general in the Obama administration when the first legal challenges to the law were brought at the trial court level.,administration%1:14:00::
1293,challenge,NOUN,d009.s023.t002,d009.s023,Kagan served as solicitor general in the Obama administration when the first legal challenges to the law were brought at the trial court level.,challenge%1:10:01::
1294,law,NOUN,d009.s023.t003,d009.s023,Kagan served as solicitor general in the Obama administration when the first legal challenges to the law were brought at the trial court level.,law%1:10:00::
1295,trial_court,NOUN,d009.s023.t004,d009.s023,Kagan served as solicitor general in the Obama administration when the first legal challenges to the law were brought at the trial court level.,trial_court%1:14:00::
1296,level,NOUN,d009.s023.t005,d009.s023,Kagan served as solicitor general in the Obama administration when the first legal challenges to the law were brought at the trial court level.,level%1:07:00::
1297,critic,NOUN,d009.s024.t000,d009.s024,"Her critics have pushed for Kagan to recuse herself from hearing the case, saying that she was too invested in defending the law then to be impartial now.",critic%1:18:02::
1298,case,NOUN,d009.s024.t001,d009.s024,"Her critics have pushed for Kagan to recuse herself from hearing the case, saying that she was too invested in defending the law then to be impartial now.",case%1:04:00::
1299,law,NOUN,d009.s024.t002,d009.s024,"Her critics have pushed for Kagan to recuse herself from hearing the case, saying that she was too invested in defending the law then to be impartial now.",law%1:10:00::
1300,indication,NOUN,d009.s025.t000,d009.s025,Kagan has given no indication she will do so.,indication%1:10:00::
1301,familiarity,NOUN,d010.s000.t000,d010.s000,The familiarity of the Spanish is higher than that of the Ticos,familiarity%1:09:00::
1302,player,NOUN,d010.s001.t000,d010.s001,"Of the 22 players called in Spain, ten passed 50 international games.",player%1:18:01::
1303,spain,NOUN,d010.s001.t001,d010.s001,"Of the 22 players called in Spain, ten passed 50 international games.",spain%1:15:00::
1304,game,NOUN,d010.s001.t002,d010.s001,"Of the 22 players called in Spain, ten passed 50 international games.",game%1:04:03::
1305,side,NOUN,d010.s002.t000,d010.s002,On the side of Costa Rica only one of 22 called players reached 50 games.,side%1:14:00::
1306,costa_rica,NOUN,d010.s002.t001,d010.s002,On the side of Costa Rica only one of 22 called players reached 50 games.,costa_rica%1:15:00::
1307,player,NOUN,d010.s002.t002,d010.s002,On the side of Costa Rica only one of 22 called players reached 50 games.,player%1:18:01::
1308,game,NOUN,d010.s002.t003,d010.s002,On the side of Costa Rica only one of 22 called players reached 50 games.,game%1:04:03::
1309,contrast,NOUN,d010.s003.t000,d010.s003,"A minor contrast to Costa Rica, comparing the 22 players called by both countries for the friendly game today, at 3:05 pm at the National Stadium in San Jose.",contrast%1:09:01::
1310,costa_rica,NOUN,d010.s003.t001,d010.s003,"A minor contrast to Costa Rica, comparing the 22 players called by both countries for the friendly game today, at 3:05 pm at the National Stadium in San Jose.",costa_rica%1:15:00::
1311,player,NOUN,d010.s003.t002,d010.s003,"A minor contrast to Costa Rica, comparing the 22 players called by both countries for the friendly game today, at 3:05 pm at the National Stadium in San Jose.",player%1:18:01::
1312,country,NOUN,d010.s003.t003,d010.s003,"A minor contrast to Costa Rica, comparing the 22 players called by both countries for the friendly game today, at 3:05 pm at the National Stadium in San Jose.",country%1:14:00::
1313,game,NOUN,d010.s003.t004,d010.s003,"A minor contrast to Costa Rica, comparing the 22 players called by both countries for the friendly game today, at 3:05 pm at the National Stadium in San Jose.",game%1:04:03::
1314,today,NOUN,d010.s003.t005,d010.s003,"A minor contrast to Costa Rica, comparing the 22 players called by both countries for the friendly game today, at 3:05 pm at the National Stadium in San Jose.",today%1:28:01::
1315,san_jose,NOUN,d010.s003.t006,d010.s003,"A minor contrast to Costa Rica, comparing the 22 players called by both countries for the friendly game today, at 3:05 pm at the National Stadium in San Jose.",san_jose%1:15:00::
1316,europe,NOUN,d010.s004.t000,d010.s004,"While the Europe and world champions, number one one in the monthly top of FIFA, have a long record of Class A inter selection, the Tricolor has only the defender Michael Umana as the only one who has 50 international games.",europe%1:17:00::
1317,number_one,NOUN,d010.s004.t001,d010.s004,"While the Europe and world champions, number one one in the monthly top of FIFA, have a long record of Class A inter selection, the Tricolor has only the defender Michael Umana as the only one who has 50 international games.",number_one%1:24:00::
1318,top,NOUN,d010.s004.t002,d010.s004,"While the Europe and world champions, number one one in the monthly top of FIFA, have a long record of Class A inter selection, the Tricolor has only the defender Michael Umana as the only one who has 50 international games.",top%1:26:00::
1319,record,NOUN,d010.s004.t003,d010.s004,"While the Europe and world champions, number one one in the monthly top of FIFA, have a long record of Class A inter selection, the Tricolor has only the defender Michael Umana as the only one who has 50 international games.",record%1:04:01::
1320,selection,NOUN,d010.s004.t004,d010.s004,"While the Europe and world champions, number one one in the monthly top of FIFA, have a long record of Class A inter selection, the Tricolor has only the defender Michael Umana as the only one who has 50 international games.",selection%1:04:00::
1321,game,NOUN,d010.s004.t005,d010.s004,"While the Europe and world champions, number one one in the monthly top of FIFA, have a long record of Class A inter selection, the Tricolor has only the defender Michael Umana as the only one who has 50 international games.",game%1:04:03::
1322,number,NOUN,d010.s005.t000,d010.s005,"That number was reached Friday before the game against Panama( 0-2), in Rommel Fernandez.",number%1:07:00::
1323,friday,NOUN,d010.s005.t001,d010.s005,"That number was reached Friday before the game against Panama( 0-2), in Rommel Fernandez.",friday%1:28:00::
1324,game,NOUN,d010.s005.t002,d010.s005,"That number was reached Friday before the game against Panama( 0-2), in Rommel Fernandez.",game%1:04:03::
1325,panama,NOUN,d010.s005.t003,d010.s005,"That number was reached Friday before the game against Panama( 0-2), in Rommel Fernandez.",panama%1:15:00::
1326,football_player,NOUN,d010.s006.t000,d010.s006,Spanish football players playing in the All-Star League and in powerful clubs of the Premier League of England are during the year very active in league and local cup competitions and there are high-level shocks in the European Cups and European Champions League.,football_player%1:18:00::
1327,league,NOUN,d010.s006.t001,d010.s006,Spanish football players playing in the All-Star League and in powerful clubs of the Premier League of England are during the year very active in league and local cup competitions and there are high-level shocks in the European Cups and European Champions League.,league%1:14:01::
1328,club,NOUN,d010.s006.t002,d010.s006,Spanish football players playing in the All-Star League and in powerful clubs of the Premier League of England are during the year very active in league and local cup competitions and there are high-level shocks in the European Cups and European Champions League.,club%1:14:00::
1329,england,NOUN,d010.s006.t003,d010.s006,Spanish football players playing in the All-Star League and in powerful clubs of the Premier League of England are during the year very active in league and local cup competitions and there are high-level shocks in the European Cups and European Champions League.,england%1:15:00::
1330,year,NOUN,d010.s006.t004,d010.s006,Spanish football players playing in the All-Star League and in powerful clubs of the Premier League of England are during the year very active in league and local cup competitions and there are high-level shocks in the European Cups and European Champions League.,year%1:28:01::
1331,league,NOUN,d010.s006.t005,d010.s006,Spanish football players playing in the All-Star League and in powerful clubs of the Premier League of England are during the year very active in league and local cup competitions and there are high-level shocks in the European Cups and European Champions League.,league%1:14:01::
