,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
944,more,ADV,d003.s016.t003,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",more%4:02:00::
945,effective,ADJ,d003.s016.t004,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",effective%3:00:00::
946,placebo,NOUN,d003.s016.t005,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",placebo%1:06:00::
947,less,ADJ,d003.s016.t006,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",less%3:00:00::
948,vomiting,NOUN,d003.s016.t007,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",vomiting%1:04:00::
949,see,VERB,d003.s016.t008,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",see%2:32:00::
950,dog,NOUN,d003.s016.t009,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",dog%1:05:00::
951,receive,VERB,d003.s016.t010,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",receive%2:39:03::
952,medicine,NOUN,d003.s016.t011,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",medicine%1:06:00::
953,dog,NOUN,d003.s016.t012,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",dog%1:05:00::
954,receive,VERB,d003.s016.t013,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",receive%2:39:03::
955,placebo,NOUN,d003.s016.t014,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",placebo%1:06:00::
956,treatment,NOUN,d003.s016.t015,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",treatment%1:04:00::
957,prevention,NOUN,d003.s016.t016,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",prevention%1:04:00::
958,vomiting,NOUN,d003.s016.t017,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",vomiting%1:04:00::
959,treatment,NOUN,d003.s017.t000,d003.s017,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down( as they might throw the intact tablet up again).",treatment%1:04:00::
960,vomiting,NOUN,d003.s017.t001,d003.s017,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down( as they might throw the intact tablet up again).",vomiting%1:04:00::
961,dog,NOUN,d003.s017.t002,d003.s017,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down( as they might throw the intact tablet up again).",dog%1:05:00::
962,start,VERB,d003.s017.t003,d003.s017,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down( as they might throw the intact tablet up again).",start%2:41:04::
963,injection,NOUN,d003.s017.t004,d003.s017,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down( as they might throw the intact tablet up again).",injection%1:04:01::
964,vomiting,NOUN,d003.s017.t005,d003.s017,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down( as they might throw the intact tablet up again).",vomiting%1:04:00::
965,animal,NOUN,d003.s017.t006,d003.s017,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down( as they might throw the intact tablet up again).",animal%1:03:00::
966,not,ADV,d003.s017.t007,d003.s017,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down( as they might throw the intact tablet up again).",not%4:02:00::
967,able,ADJ,d003.s017.t008,d003.s017,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down( as they might throw the intact tablet up again).",able%5:00:00:capable:00
968,tablet,NOUN,d003.s017.t009,d003.s017,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down( as they might throw the intact tablet up again).",tablet%1:06:00::
969,intact,ADJ,d003.s017.t010,d003.s017,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down( as they might throw the intact tablet up again).",intact%5:00:00:undamaged:00
970,tablet,NOUN,d003.s017.t011,d003.s017,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down( as they might throw the intact tablet up again).",tablet%1:06:00::
971,again,ADV,d003.s017.t012,d003.s017,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down( as they might throw the intact tablet up again).",again%4:02:00::
972,follow-up,NOUN,d003.s018.t000,d003.s018,"For follow-up treatment, the animal owner can administer the tablets to the dog.",follow-up%1:04:01::
973,treatment,NOUN,d003.s018.t001,d003.s018,"For follow-up treatment, the animal owner can administer the tablets to the dog.",treatment%1:04:00::
974,owner,NOUN,d003.s018.t002,d003.s018,"For follow-up treatment, the animal owner can administer the tablets to the dog.",owner%1:18:02::
975,administer,VERB,d003.s018.t003,d003.s018,"For follow-up treatment, the animal owner can administer the tablets to the dog.",administer%2:29:00::
976,tablet,NOUN,d003.s018.t004,d003.s018,"For follow-up treatment, the animal owner can administer the tablets to the dog.",tablet%1:06:00::
977,dog,NOUN,d003.s018.t005,d003.s018,"For follow-up treatment, the animal owner can administer the tablets to the dog.",dog%1:05:00::
978,also,ADV,d003.s019.t000,d003.s019,"Also, the treatment of vomiting should only be together with other supportive measure or other veterinary therapy while addressing the underlying causes of the vomiting.",also%4:02:00::
979,treatment,NOUN,d003.s019.t001,d003.s019,"Also, the treatment of vomiting should only be together with other supportive measure or other veterinary therapy while addressing the underlying causes of the vomiting.",treatment%1:04:00::
980,vomiting,NOUN,d003.s019.t002,d003.s019,"Also, the treatment of vomiting should only be together with other supportive measure or other veterinary therapy while addressing the underlying causes of the vomiting.",vomiting%1:04:00::
981,only,ADV,d003.s019.t003,d003.s019,"Also, the treatment of vomiting should only be together with other supportive measure or other veterinary therapy while addressing the underlying causes of the vomiting.",only%4:02:01::
982,together_with,ADV,d003.s019.t004,d003.s019,"Also, the treatment of vomiting should only be together with other supportive measure or other veterinary therapy while addressing the underlying causes of the vomiting.",together_with%4:02:00::
983,other,ADJ,d003.s019.t005,d003.s019,"Also, the treatment of vomiting should only be together with other supportive measure or other veterinary therapy while addressing the underlying causes of the vomiting.",other%3:00:00::
