,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
1943,open,ADJ,d002.s044.t007,d002.s044,"They are inevitably inclined to echo the conventional pap, since this is the least controversial option that is open to them.",open%5:00:00:unsettled:02
1944,thus,ADV,d002.s045.t000,d002.s045,"Thus at the recent governors' conference on education, Gov. Bill Clinton of Arkansas announced that`` this country needs a comprehensive child-development policy for children under five.``",thus%4:02:00::
1945,recent,ADJ,d002.s045.t001,d002.s045,"Thus at the recent governors' conference on education, Gov. Bill Clinton of Arkansas announced that`` this country needs a comprehensive child-development policy for children under five.``",recent%5:00:00:new:00
1946,governor,NOUN,d002.s045.t002,d002.s045,"Thus at the recent governors' conference on education, Gov. Bill Clinton of Arkansas announced that`` this country needs a comprehensive child-development policy for children under five.``",governor%1:18:00::
1947,conference,NOUN,d002.s045.t003,d002.s045,"Thus at the recent governors' conference on education, Gov. Bill Clinton of Arkansas announced that`` this country needs a comprehensive child-development policy for children under five.``",conference%1:14:00::
1948,education,NOUN,d002.s045.t004,d002.s045,"Thus at the recent governors' conference on education, Gov. Bill Clinton of Arkansas announced that`` this country needs a comprehensive child-development policy for children under five.``",education%1:04:00::
1949,announce,VERB,d002.s045.t005,d002.s045,"Thus at the recent governors' conference on education, Gov. Bill Clinton of Arkansas announced that`` this country needs a comprehensive child-development policy for children under five.``",announce%2:32:02::
1950,country,NOUN,d002.s045.t006,d002.s045,"Thus at the recent governors' conference on education, Gov. Bill Clinton of Arkansas announced that`` this country needs a comprehensive child-development policy for children under five.``",country%1:14:01::
1951,need,VERB,d002.s045.t007,d002.s045,"Thus at the recent governors' conference on education, Gov. Bill Clinton of Arkansas announced that`` this country needs a comprehensive child-development policy for children under five.``",need%2:34:00::
1952,comprehensive,ADJ,d002.s045.t008,d002.s045,"Thus at the recent governors' conference on education, Gov. Bill Clinton of Arkansas announced that`` this country needs a comprehensive child-development policy for children under five.``",comprehensive%5:00:00:inclusive:00
1953,policy,NOUN,d002.s045.t009,d002.s045,"Thus at the recent governors' conference on education, Gov. Bill Clinton of Arkansas announced that`` this country needs a comprehensive child-development policy for children under five.``",policy%1:09:00::
1954,child,NOUN,d002.s045.t010,d002.s045,"Thus at the recent governors' conference on education, Gov. Bill Clinton of Arkansas announced that`` this country needs a comprehensive child-development policy for children under five.``",child%1:18:00::
1955,comprehensive,ADJ,d002.s046.t000,d002.s046,A comprehensive development policy for governors over 30 would seem to be a more pressing need.,comprehensive%5:00:00:inclusive:00
1956,development,NOUN,d002.s046.t001,d002.s046,A comprehensive development policy for governors over 30 would seem to be a more pressing need.,development%1:22:02::
1957,policy,NOUN,d002.s046.t002,d002.s046,A comprehensive development policy for governors over 30 would seem to be a more pressing need.,policy%1:09:00::
1958,governor,NOUN,d002.s046.t003,d002.s046,A comprehensive development policy for governors over 30 would seem to be a more pressing need.,governor%1:18:00::
1959,seem,VERB,d002.s046.t004,d002.s046,A comprehensive development policy for governors over 30 would seem to be a more pressing need.,seem%2:39:02::
1960,more,ADV,d002.s046.t005,d002.s046,A comprehensive development policy for governors over 30 would seem to be a more pressing need.,more%4:02:00::
1961,pressing,ADJ,d002.s046.t006,d002.s046,A comprehensive development policy for governors over 30 would seem to be a more pressing need.,pressing%5:00:00:imperative:00
1962,need,NOUN,d002.s046.t007,d002.s046,A comprehensive development policy for governors over 30 would seem to be a more pressing need.,need%1:26:00::
1963,advocate,VERB,d002.s047.t000,d002.s047,"What Gov. Clinton is advocating, in effect, is extending the educational system down to the pre-kindergarten years.",advocate%2:32:00::
1964,in_effect,ADV,d002.s047.t001,d002.s047,"What Gov. Clinton is advocating, in effect, is extending the educational system down to the pre-kindergarten years.",in_effect%4:02:00::
1965,extend,VERB,d002.s047.t002,d002.s047,"What Gov. Clinton is advocating, in effect, is extending the educational system down to the pre-kindergarten years.",extend%2:30:01::
1966,educational,ADJ,d002.s047.t003,d002.s047,"What Gov. Clinton is advocating, in effect, is extending the educational system down to the pre-kindergarten years.",educational%3:01:00::
1967,system,NOUN,d002.s047.t004,d002.s047,"What Gov. Clinton is advocating, in effect, is extending the educational system down to the pre-kindergarten years.",system%1:14:00::
1968,desirable,ADJ,d002.s048.t000,d002.s048,"Whether desirable or not, this is a child-care program, not an educational program.",desirable%3:00:00::
1969,childcare,NOUN,d002.s048.t001,d002.s048,"Whether desirable or not, this is a child-care program, not an educational program.",childcare%1:04:00::
1970,program,NOUN,d002.s048.t002,d002.s048,"Whether desirable or not, this is a child-care program, not an educational program.",program%1:09:01::
1971,educational,ADJ,d002.s048.t003,d002.s048,"Whether desirable or not, this is a child-care program, not an educational program.",educational%3:01:00::
1972,program,NOUN,d002.s048.t004,d002.s048,"Whether desirable or not, this is a child-care program, not an educational program.",program%1:09:01::
1973,know,VERB,d002.s049.t000,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",know%2:31:01::
1974,very,ADV,d002.s049.t001,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",very%4:02:00::
1975,early,ADJ,d002.s049.t002,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",early%5:00:00:young:00
1976,exposure,NOUN,d002.s049.t003,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",exposure%1:04:06::
1977,schooling,NOUN,d002.s049.t004,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",schooling%1:09:00::
1978,improve,VERB,d002.s049.t005,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",improve%2:30:01::
1979,performance,NOUN,d002.s049.t006,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",performance%1:04:00::
1980,first,ADJ,d002.s049.t007,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",first%5:00:00:ordinal:00
1981,grade,NOUN,d002.s049.t008,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",grade%1:14:00::
1982,afterward,ADV,d002.s049.t009,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",afterward%4:02:00::
1983,difference,NOUN,d002.s049.t010,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",difference%1:11:00::
1984,quickly,ADV,d002.s049.t011,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",quickly%4:02:02::
1985,wash,VERB,d002.s049.t012,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",wash%2:38:01::
1986,away,ADV,d002.s049.t013,d002.s049,"We know that very early exposure to schooling improves performance in the first grade, but afterward the difference is quickly washed away.",away%4:02:09::
1987,sum_up,VERB,d002.s050.t000,d002.s050,Let us sum up what we do know about education and about those education reforms that do work and do not work:--`` Parental involvement`` is a bad idea.,sum_up%2:32:00::
1988,know,VERB,d002.s050.t001,d002.s050,Let us sum up what we do know about education and about those education reforms that do work and do not work:--`` Parental involvement`` is a bad idea.,know%2:31:01::
1989,education,NOUN,d002.s050.t002,d002.s050,Let us sum up what we do know about education and about those education reforms that do work and do not work:--`` Parental involvement`` is a bad idea.,education%1:04:00::
1990,education,NOUN,d002.s050.t003,d002.s050,Let us sum up what we do know about education and about those education reforms that do work and do not work:--`` Parental involvement`` is a bad idea.,education%1:04:00::
1991,reform,NOUN,d002.s050.t004,d002.s050,Let us sum up what we do know about education and about those education reforms that do work and do not work:--`` Parental involvement`` is a bad idea.,reform%1:04:00::
1992,work,VERB,d002.s050.t005,d002.s050,Let us sum up what we do know about education and about those education reforms that do work and do not work:--`` Parental involvement`` is a bad idea.,work%2:41:03::
1993,work,VERB,d002.s050.t006,d002.s050,Let us sum up what we do know about education and about those education reforms that do work and do not work:--`` Parental involvement`` is a bad idea.,work%2:41:03::
